#He so k la
3.0
#Number of Nodes
77
# list of nodes
#x #y #z
75.5463298297168 40.54706426484174 0.0
14.013956330801884 97.92024565721279 0.0
2.469115226469322 4.305337639282515 0.0
23.12740566151495 44.02146716257312 0.0
58.59619196970597 93.69028025735413 0.0
53.18664366358166 3.0021495283425774 0.0
96.38458456830845 81.20781921405289 0.0
89.11777819299621 5.301642529064932 0.0
46.648400551265944 66.41588373821844 0.0
2.283937189036707 67.6623543014181 0.0
2.4580232419108956 32.544591312034825 0.0
52.902095194853565 30.39372633517477 0.0
26.629200158533394 5.623115558446742 0.0
29.597979692685705 83.64875400554473 0.0
99.50353414696569 54.22073368427288 0.0
77.03320022285686 63.86794533956274 0.0
38.34724732605811 97.46222151488318 0.0
55.46269898043021 50.05800455294789 0.0
89.86426225075522 24.212413824509497 0.0
69.50030689081169 11.32293632661271 0.0
8.21742473098914 53.731257996613515 0.0
11.751942083998017 16.95887368950228 0.0
30.22712300785709 26.148127297093104 0.0
81.97185500309067 90.0779930599142 0.0
37.35768215701402 56.355320618372446 0.0
65.3145082745221 34.39584080973998 0.0
40.11938921638752 84.97881015258565 0.0
17.040213433571893 35.990776184911226 0.0
43.80424926121074 46.07392356536063 0.0
14.188852500471414 87.1130619740813 0.0
17.309638837807135 61.015543529834254 0.0
65.30066028278867 57.31186834875565 0.0
70.3859109537898 1.3996582853440453 0.0
15.863896404953838 4.114791462941747 0.0
49.675046248159795 79.7150164094316 0.0
47.523813895574385 11.362167996044937 0.0
78.01559923430536 77.75263424038525 0.0
5.013698637776093 83.75292079082828 0.0
82.54589155105255 13.810474582904929 0.0
37.83279821815329 3.6670891762827753 0.0
25.740915976545654 95.70326496254688 0.0
65.6999456874801 71.20373238044196 0.0
67.1686893265454 46.325693462617274 0.0
82.88142557043855 53.45280497219238 0.0
30.80466973530244 39.40396900824784 0.0
2.3398016993133033 17.09745528281063 0.0
62.390774546699305 7.1108647390828965 0.0
13.026168013897237 44.71814821123605 0.0
48.51764319758273 55.46184353204948 0.0
78.0208732922234 26.478207140315025 0.0
30.675296847602194 57.90115702532711 0.0
34.81313144873158 15.669259319952435 0.0
7.840996434141275 7.934440818600288 0.0
83.30593899222815 36.37544788325215 0.0
52.67522325334039 20.291271517123153 0.0
58.82060706885328 62.56391816695678 0.0
10.915545865600716 72.05940866063733 0.0
21.0044883601067 15.739481608780926 0.0
95.4335892546544 34.80948307435392 0.0
30.233772785753963 73.93829011067744 0.0
30.74245021468116 64.85328222522577 0.0
67.33456486294172 19.844922098304323 0.0
40.32346165355136 23.068334918461286 0.0
88.52795208321848 73.73603832340036 0.0
2.2574638015783983 49.430933903285855 0.0
19.84863842854261 51.584512162057216 0.0
11.094531543739409 24.818336016629075 0.0
87.95164513172867 64.44005111529364 0.0
22.124245954533833 31.279933265641404 0.0
56.2902395774809 71.36918802495556 0.0
5.370008648631908 58.931986497835226 0.0
55.92132555602059 41.61217336092082 0.0
19.797048988088434 72.82538165710116 0.0
65.31465741107388 28.368443728772213 0.0
96.60024929054829 12.891483651093427 0.0
45.57655689567595 33.84012815962084 0.0
7.942201808100801 37.94735326748872 0.0
#nguong BER
0.001
#Ma tran yeu cau D
#source_index dest_index bw don vi Mbps
0 0 15997
0 1 691
0 2 1826
0 3 2333
0 4 949
0 5 4581
0 6 558
0 7 1316
0 8 2203
0 9 1494
0 10 2501
0 11 6456
0 12 3087
0 13 2522
0 14 879
0 15 3706
0 16 143
0 17 4158
0 18 5408
0 19 3062
0 20 1594
0 21 1626
0 22 2542
0 23 321
0 24 2576
0 25 14359
0 26 1538
0 27 748
0 28 6367
0 29 984
0 30 3416
0 31 2996
0 32 1898
0 33 4084
0 34 2859
0 35 3497
0 36 1836
0 37 1657
0 38 4294
0 39 3784
0 40 1426
0 41 2344
0 42 16114
0 43 3631
0 44 3045
0 45 1816
0 46 4799
0 47 2630
0 48 3033
0 49 3902
0 50 2113
0 51 4491
0 52 1685
0 53 2207
0 54 5323
0 55 2441
0 56 619
0 57 3889
0 58 790
0 59 1713
0 60 3211
0 61 4139
0 62 2604
0 63 2374
0 64 1395
0 65 4338
0 66 2119
0 67 3241
0 68 1938
0 69 3174
0 70 1466
0 71 6139
0 72 2108
0 73 6697
0 74 1385
0 75 4409
0 76 2778
1 0 802
1 1 8764
1 2 823
1 3 1595
1 4 1153
1 5 1528
1 6 217
1 7 389
1 8 1635
1 9 2159
1 10 1767
1 11 1393
1 12 1766
1 13 4148
1 14 115
1 15 789
1 16 777
1 17 1207
1 18 618
1 19 773
1 20 1209
1 21 1325
1 22 1435
1 23 201
1 24 1716
1 25 1381
1 26 2257
1 27 543
1 28 2338
1 29 5147
1 30 4816
1 31 636
1 32 337
1 33 2564
1 34 2003
1 35 1058
1 36 844
1 37 5631
1 38 668
1 39 1721
1 40 5552
1 41 1127
1 42 1624
1 43 338
1 44 1207
1 45 1491
1 46 1545
1 47 2445
1 48 1483
1 49 525
1 50 1306
1 51 1864
1 52 1022
1 53 300
1 54 1096
1 55 876
1 56 1298
1 57 1947
1 58 83
1 59 2429
1 60 3597
1 61 740
1 62 989
1 63 842
1 64 1773
1 65 3559
1 66 1077
1 67 906
1 68 1194
1 69 1348
1 70 2289
1 71 1303
1 72 4507
1 73 843
1 74 265
1 75 1480
1 76 1852
2 0 1727
2 1 1070
2 2 83222
2 3 4718
2 4 978
2 5 7298
2 6 217
2 7 1274
2 8 1621
2 9 3079
2 10 12046
2 11 5569
2 12 15815
2 13 2491
2 14 262
2 15 1572
2 16 343
2 17 2598
2 18 1977
2 19 2546
2 20 3457
2 21 10814
2 22 6803
2 23 241
2 24 2495
2 25 2966
2 26 1539
2 27 2740
2 28 4683
2 29 1782
2 30 6230
2 31 1463
2 32 1581
2 33 38844
2 34 2547
2 35 6396
2 36 880
2 37 2736
2 38 1978
2 39 10895
2 40 2105
2 41 1414
2 42 3492
2 43 905
2 44 4622
2 45 22662
2 46 5738
2 47 6610
2 48 2749
2 49 1357
2 50 2617
2 51 11661
2 52 37103
2 53 903
2 54 5235
2 55 1586
2 56 1497
2 57 18839
2 58 480
2 59 1665
2 60 4307
2 61 2256
2 62 3739
2 63 1385
2 64 3671
2 65 7019
2 66 10564
2 67 1067
2 68 5667
2 69 1837
2 70 3145
2 71 3404
2 72 3342
2 73 3194
2 74 768
2 75 5137
2 76 8030
3 0 2437
3 1 1628
3 2 6186
3 3 75162
3 4 1587
3 5 7406
3 6 472
3 7 1260
3 8 4357
3 9 6312
3 10 12993
3 11 9047
3 12 9036
3 13 5686
3 14 349
3 15 2163
3 16 595
3 17 4312
3 18 2466
3 19 2779
3 20 10861
3 21 5863
3 22 13997
3 23 468
3 24 11260
3 25 4919
3 26 3655
3 27 9574
3 28 14510
3 29 3238
3 30 23639
3 31 2218
3 32 2216
3 33 11504
3 34 4669
3 35 7837
3 36 1606
3 37 5378
3 38 2962
3 39 8341
3 40 3822
3 41 3157
3 42 6635
3 43 1862
3 44 24700
3 45 7614
3 46 6413
3 47 35056
3 48 7572
3 49 1560
3 50 11571
3 51 14236
3 52 5811
3 53 1038
3 54 8145
3 55 2821
3 56 2352
3 57 14748
3 58 503
3 59 4688
3 60 12700
3 61 3434
3 62 6242
3 63 1806
3 64 8229
3 65 48832
3 66 12325
3 67 2111
3 68 12685
3 69 4049
3 70 7668
3 71 6146
3 72 8313
3 73 4091
3 74 901
3 75 10470
3 76 17132
4 0 1204
4 1 1031
4 2 1113
4 3 1828
4 4 5113
4 5 2005
4 6 361
4 7 481
4 8 1827
4 9 1813
4 10 1803
4 11 1703
4 12 1554
4 13 3643
4 14 146
4 15 1690
4 16 612
4 17 2288
4 18 829
4 19 729
4 20 1129
4 21 859
4 22 1382
4 23 627
4 24 1808
4 25 1478
4 26 3336
4 27 699
4 28 2189
4 29 1411
4 30 3213
4 31 1551
4 32 540
4 33 2053
4 34 5972
4 35 1431
4 36 2202
4 37 1507
4 38 813
4 39 1433
4 40 2580
4 41 3635
4 42 2881
4 43 984
4 44 1207
4 45 1326
4 46 1685
4 47 1965
4 48 1603
4 49 478
4 50 1614
4 51 1883
4 52 830
4 53 404
4 54 1936
4 55 1498
4 56 991
4 57 1891
4 58 260
4 59 1414
4 60 3147
4 61 943
4 62 788
4 63 1755
4 64 1038
4 65 3032
4 66 1163
4 67 1447
4 68 989
4 69 2888
4 70 1232
4 71 1330
4 72 2321
4 73 1620
4 74 320
4 75 1479
4 76 1536
5 0 5448
5 1 1585
5 2 6747
5 3 7570
5 4 1873
5 5 247316
5 6 562
5 7 5394
5 8 3382
5 9 4097
5 10 8721
5 11 17441
5 12 21260
5 13 4608
5 14 856
