#He so k la
3.0
#Number of Nodes
83
# list of nodes
#x #y #z
31.005094641816946 76.8086369951158 0.0
88.8829126087394 2.982266088360139 0.0
10.953863749887638 1.9522547648990818 0.0
93.25329458142753 96.2884327767411 0.0
74.29654611648087 51.614207375693645 0.0
49.08700980354934 21.892403343193116 0.0
9.70966928332911 44.276570564843375 0.0
5.632668033165391 95.18850461901764 0.0
68.4732948785981 81.75099918460397 0.0
97.0212222637876 33.86691468279222 0.0
49.17402307538865 47.57209584617013 0.0
1.6027541213113192 68.18743340483233 0.0
96.72691449352085 74.695015327141 0.0
39.58989348205814 95.1135665874571 0.0
75.85796630661015 21.402217937462446 0.0
29.763126279114275 29.38114856399138 0.0
31.148880610485897 2.511614080865804 0.0
66.54100927089343 8.344587559830494 0.0
12.650467737924243 19.330616377590918 0.0
65.21306363413981 36.40795065756638 0.0
26.067378155538655 82.62147971187592 0.0
74.48210726367967 72.47817600414726 0.0
50.98036782495762 71.916689269711 0.0
24.951562017887216 56.339468040700105 0.0
93.62099695357877 53.23903174022473 0.0
19.858189948211916 67.76719428552074 0.0
35.029569331668604 13.465065284660238 0.0
58.10731939518877 56.0101004992257 0.0
42.500004834921725 34.70996997244174 0.0
11.245400068744368 55.2126779243775 0.0
67.60271264843348 94.89047039841743 0.0
38.91991174447115 61.5309124300521 0.0
20.271923171333643 42.542434446918115 0.0
12.15592689070564 88.3174906574215 0.0
91.34964232261743 22.013264216919623 0.0
74.16735482544604 40.26761293988429 0.0
78.28065955158641 88.70129431725363 0.0
60.29817627181582 22.30168344587392 0.0
81.29150768020989 29.965304223874792 0.0
41.08935390935331 6.095448468447911 0.0
32.72533796257784 46.25219303373371 0.0
10.962232165216871 10.831847615570254 0.0
31.39320536181855 89.4416078737178 0.0
54.57643178823163 4.97291838590297 0.0
59.81434333513173 74.27910338787164 0.0
87.70506878126423 67.29269332582881 0.0
53.39973087628016 27.990287759851697 0.0
69.76986041077824 14.733152024969474 0.0
6.164032542921246 26.537941340874987 0.0
37.03573754679387 51.70759386884861 0.0
24.506252896569954 19.50067652132756 0.0
4.526425138816395 48.36893080118023 0.0
87.62610517631248 48.29167247965046 0.0
12.123130685815331 64.05705100027954 0.0
77.81415551377438 1.4969316996445463 0.0
19.3114316458778 5.730763466200445 0.0
81.63895768566209 78.53465629587926 0.0
50.70692231008101 59.32637751140584 0.0
69.9823576435491 27.95680774899996 0.0
18.11316096572912 27.959112797971965 0.0
55.10282835897968 84.66247686932573 0.0
60.703692227653406 44.053765942258146 0.0
5.883507754317883 61.75551657152156 0.0
38.511853967569 21.797292521841346 0.0
29.97170164377783 62.840972229161494 0.0
82.7955722861667 40.72060824860692 0.0
70.21165635989279 58.453161664440884 0.0
53.92078050233034 38.186809278596904 0.0
44.803469359408155 90.69349759879141 0.0
78.25409874870496 13.15626094691853 0.0
10.551393355541203 34.16372683566175 0.0
42.853675727186136 72.87295365144763 0.0
81.82038795297369 60.98001951378674 0.0
56.8828849124493 12.668725536669399 0.0
5.817679125344827 77.25759805541114 0.0
9.642239222295713 74.94469443760563 0.0
38.58478619414809 39.60122150853438 0.0
99.67202318961216 21.779994744905835 0.0
84.83700073269124 19.37032158433706 0.0
23.414122223352386 91.94870640124523 0.0
4.066810687229237 7.768208388068309 0.0
3.3039846353972857 16.98696922342224 0.0
16.214651876643792 78.39316822436957 0.0
#nguong BER
0.001
#Ma tran yeu cau D
#source_index dest_index bw don vi Mbps
0 0 13272.73523894933
0 1 1469.8018094114175
0 2 1461.2315519451925
0 3 581.9047932295317
0 4 1534.2409497844315
0 5 1630.5239068650806
0 6 5106.887415869447
0 7 3554.935852188149
0 8 2509.7386980033293
0 9 205.2511237608616
0 10 4056.8640353318888
0 11 2180.744650457022
0 12 1014.9639917103045
0 13 2324.176223825012
0 14 697.3593164891241
0 15 3056.034964113968
0 16 3463.5692922986195
0 17 3317.084806338363
0 18 3524.183736532535
0 19 865.2785492222166
0 20 21857.729482385752
0 21 1806.410109042671
0 22 4965.875590587315
0 23 8393.609220489598
0 24 1166.3813526247277
0 25 14184.463230455209
0 26 2377.4858216794187
0 27 3967.0919825605997
0 28 3393.7220944160863
0 29 4562.3569871634945
0 30 1095.6116232982051
0 31 6837.45481365967
0 32 5196.095179889595
0 33 5189.837308096521
0 34 794.4771247107531
0 35 1107.4577791570139
0 36 569.2731939541737
0 37 1159.5706326906206
0 38 1316.2639230762431
0 39 3641.5413385904453
0 40 3916.6328225369407
0 41 2488.184621023039
0 42 6791.003513757136
0 43 1905.136328863061
0 44 3260.5770958700327
0 45 788.6418331186975
0 46 1751.461607867541
0 47 1341.9444295399621
0 48 2120.266329673438
0 49 8784.429191219708
0 50 1865.5562820843747
0 51 2240.3354444956876
0 52 861.0465856820083
0 53 7181.02832146834
0 54 570.2301805307161
0 55 3121.7878429915713
0 56 1120.1504823780606
0 57 3613.066937354316
0 58 823.617573012414
0 59 3176.999855898418
0 60 3747.0001208287404
0 61 1312.559448167159
0 62 4074.753396203413
0 63 2595.145018061844
0 64 15392.848288515004
0 65 1373.5349528664663
0 66 1586.153615190803
0 67 1690.5995939195955
0 68 2412.2856397702153
0 69 1128.8915453065847
0 70 2155.901883266129
0 71 8560.643360177466
0 72 556.5045069446123
0 73 3272.680000073367
0 74 3939.9612106020204
0 75 4834.045305102968
0 76 1663.1282375551364
0 77 339.7667734863869
0 78 1086.6780400670157
0 79 2128.2003676372583
0 80 2671.9281795315314
0 81 1975.1002431646762
0 82 5241.632044541537
1 0 1336.4253684807409
1 1 32621.86150267176
1 2 2345.552867176942
1 3 487.4879826835599
1 4 2318.7657878071745
1 5 2881.3716229462034
1 6 3984.6071690226836
1 7 1337.1093547219511
1 8 1779.8521274948334
1 9 594.294100837789
1 10 3895.4113496655013
1 11 1211.2742360849986
1 12 1277.0267934419048
1 13 627.3467763828513
1 14 4661.418934402739
1 15 2603.5198591930107
1 16 7366.149830216175
1 17 13226.505360522471
1 18 3590.196933840381
1 19 2003.7978102327254
1 20 1766.9462459680794
1 21 1342.3079127349686
1 22 1982.6796131787744
1 23 3251.8267006803835
1 24 1970.5536800324924
1 25 2882.602634857222
1 26 4471.529606161686
1 27 3363.273625463011
1 28 3791.835785646581
1 29 2004.2518091346321
1 30 797.6768006089185
1 31 2665.7963940298528
1 32 3446.9155525625297
1 33 1202.918125459034
1 34 3872.5435939940353
1 35 2441.5375142043476
1 36 697.8451647480803
1 37 3250.2930291897665
1 38 5678.557298945126
1 39 7115.757483547584
1 40 2744.2632770268947
1 41 4057.7652842317507
1 42 1032.3271603382395
1 43 7071.161657531458
1 44 1928.673981518168
1 45 853.9775150632985
1 46 3657.3025281283826
1 47 6670.647503274755
1 48 2464.1142193976975
1 49 4482.192935397206
1 50 2950.7656672499265
1 51 1587.2566758964842
1 52 1951.800354158342
1 53 2102.879955631527
1 54 7344.402078183932
1 55 5066.137032106711
1 56 930.4161056830163
1 57 2737.5641368671813
1 58 3769.454184673444
1 59 3624.395765535591
1 60 1636.7951624480388
1 61 1614.7782476779375
1 62 1732.4167467446387
1 63 4543.5336487957775
1 64 3529.636784846247
1 65 2956.5009515790157
1 66 1930.5530095467536
1 67 2315.0870915516216
1 68 1001.1862344193034
1 69 8007.4085001594285
1 70 2029.7454812930657
1 71 2003.9833056862406
1 72 1317.619540520861
1 73 8934.429282978359
1 74 916.3686872046192
1 75 1481.2561970221295
1 76 1676.9598902118819
1 77 1832.5026759946752
1 78 7502.630005016144
1 79 500.4793927182665
1 80 2791.009223544561
1 81 2662.4778548068653
1 82 1112.4484042843703
2 0 1933.20693836081
2 1 2297.493879066909
2 2 59125.82694665036
2 3 493.6476764859653
2 4 1407.6126783399563
2 5 2948.322008878032
2 6 8271.620554824403
2 7 1708.8517216590426
2 8 1059.755089092834
2 9 321.2578229765678
